date,ward_id,flooded,event_id,event_type,confidence,max_rainfall_mm,source,notes
2023-08-03,86,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2023-08-03,121,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2023-08-03,136,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2023-08-03,135,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2023-08-03,127,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2023-08-03,46,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2023-08-03,126,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2022-09-13,128,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,125,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,82,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-12,46,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,128,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,125,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,82,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,45,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,86,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,126,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,127,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,129,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,135,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,136,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-18,121,1,PHYSICS_R2_2022-09-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 270mm
2022-09-12,83,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,124,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-08-24,84,1,PHYSICS_R2_2022-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 260mm
2022-09-12,122,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,123,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-13,45,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,121,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,86,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,126,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,46,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,127,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,135,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,136,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-13,83,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-12,120,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-13,124,1,PHYSICS_R2_2022-09-13,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 319mm
2022-09-12,84,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,44,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,137,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,138,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2022-09-12,87,1,PHYSICS_R2_2022-09-12,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 285mm
2021-09-15,46,1,PHYSICS_R2_2021-09-15,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 322mm
2015-07-26,38,1,2015_KOMEN,cyclone,0.7,87.0,Cyclone Komen reports,Cholera outbreak followed
2021-09-15,135,1,PHYSICS_R2_2021-09-15,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 322mm
2021-06-18,44,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-19,129,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,122,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,128,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,125,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,82,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,45,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,86,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,126,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,46,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,127,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,135,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,136,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,121,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,83,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,124,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,123,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,120,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,87,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-20,135,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,82,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,45,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,86,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,126,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,46,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,127,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,136,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-19,138,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-20,121,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,83,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,124,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-19,84,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,44,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-19,137,1,PHYSICS_R2_2021-06-19,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 442mm
2021-06-18,84,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,137,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-23,137,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-18,138,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,124,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-17,84,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,44,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,137,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,138,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,87,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,120,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,123,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,129,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,122,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,128,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,125,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,82,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,45,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,86,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-18,83,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,121,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,136,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,125,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,87,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,120,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,123,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,129,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,122,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,128,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,82,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,135,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,45,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2023-08-03,138,1,PHYSICS_R2_2023-08-03,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 272mm
2021-06-18,86,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,126,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,46,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-18,127,1,PHYSICS_R2_2021-06-18,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 363mm
2021-06-20,125,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,128,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,122,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,129,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-22,84,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,44,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,137,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,138,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,87,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,120,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,123,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,129,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,122,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,128,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,125,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,82,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,45,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,86,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,126,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-23,124,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,83,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,121,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,125,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,87,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,120,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,123,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,129,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,122,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,128,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,82,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,136,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,45,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,86,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,126,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,46,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,127,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-23,135,1,PHYSICS_R2_2021-06-23,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 281mm
2021-06-22,46,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,127,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,135,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-21,124,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,46,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,127,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,135,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,136,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,121,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,83,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-20,84,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-21,86,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-20,44,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,137,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,138,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,87,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,120,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-20,123,1,PHYSICS_R2_2021-06-20,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 480mm
2021-06-21,126,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,45,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-22,136,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-21,138,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-22,121,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,83,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-22,124,1,PHYSICS_R2_2021-06-22,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 416mm
2021-06-21,84,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,44,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,137,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,87,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,82,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,120,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,123,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,129,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,122,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,128,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-21,125,1,PHYSICS_R2_2021-06-21,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 485mm
2021-06-17,126,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,46,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2021-06-17,127,1,PHYSICS_R2_2021-06-17,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 362mm
2020-08-25,44,1,PHYSICS_R2_2020-08-25,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 335mm
2020-08-25,124,1,PHYSICS_R2_2020-08-25,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 335mm
2020-08-24,84,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
2020-08-24,44,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
2020-08-24,137,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
2020-08-24,138,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
2020-08-24,87,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
2020-08-24,120,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
2020-08-24,123,1,PHYSICS_R2_2020-08-24,physics_saturation,0.7,,7-day accumulation ≥250mm + chronic ward,7-day: 357mm
